date,tmean_c_mean,tmean_c_min,tmean_c_max,tmean_c_std,tmax_c_mean,tmin_c_mean,hdd18_mean,cdd22_mean,amp_termica_mean,precip_mm_mean,rad_solar_mean,sunshine_h_mean,humidade_relativa_mean,nebulosidade_media_mean,wind_speed_max_mean,wind_gusts_max_mean,day_length_h_mean,n_zones,consumo_gwh,dow,is_weekend,month,year
2017-07-09,23.284000000000002,19.8,27.4,1.9547284377391463,30.408,18.105999999999998,0.0,1.6019999999999999,12.302,0.0,23.038,11.794002444444445,54.26,3.84,21.471999999999998,41.65,12.8052,50,144.0,6,1,7,2017
2017-07-10,22.758000000000003,20.2,26.4,1.869856482542476,29.974,17.534000000000002,0.0,1.16,12.44,0.0,17.8262,10.623602222222223,40.2,0.16,20.682,40.244,11.5078,50,122.0,0,0,7,2017
2017-07-11,12.61,9.3,16.6,1.7976458528433512,17.445999999999998,8.44,5.39,0.0,9.006,0.0,11.3298,8.180627444444445,74.54,10.52,18.934,36.068000000000005,10.2548,50,137.0,1,0,7,2017
2017-07-12,8.964,6.0,11.8,1.3161105344064037,13.495999999999999,4.7540000000000004,9.036,0.0,8.742,0.7759999999999999,6.9925999999999995,6.329621166666667,74.16,68.62,11.648,21.872,9.444600000000001,50,165.0,2,0,7,2017
2017-08-01,7.756,3.9,12.0,1.7320696597199692,13.446,4.212,10.244000000000002,0.0,9.234,0.0,9.816799999999999,8.478493055555555,71.7,6.9,13.2,25.274,9.509400000000001,50,130.0,1,0,8,2017
2017-08-02,8.782,5.5,11.5,1.7246934066490702,13.575999999999999,4.68,9.218,0.0,8.896,0.0,13.3662,9.300812166666667,72.26,34.46,15.73,30.724,10.4496,50,153.0,2,0,8,2017
2017-08-03,14.09,11.6,17.8,1.5897952634197388,20.194000000000003,8.964,3.91,0.0,11.23,0.0,18.6774,10.544716611111111,80.5,38.54,12.864,25.802,11.621199999999998,50,141.0,3,0,8,2017
2017-08-04,16.686,14.8,18.7,1.0366764004180258,22.511999999999997,11.3,1.3419999999999999,0.0,11.212,0.0,24.3352,12.084017722222223,66.26,3.62,13.498,28.92,12.9776,50,119.0,4,0,8,2017
2017-08-05,19.298,16.8,20.6,0.8331131681952991,24.848000000000003,13.92,0.042,0.0,10.927999999999999,0.004,26.791999999999998,12.976444666666666,69.24,49.54,15.005999999999998,31.317999999999998,14.1614,50,130.0,5,1,8,2017
2017-08-06,19.766,16.5,25.2,2.440107893231823,24.104,15.595999999999998,0.23600000000000002,0.29600000000000004,8.508,0.0,23.602600000000002,12.196820555555554,67.54,69.02,19.958,40.42,14.9242,50,141.0,6,1,8,2017
2017-08-07,20.208,17.8,23.5,1.1280903133623834,24.112,17.68,0.004,0.038,6.432,0.14400000000000002,20.473399999999998,9.147330333333333,81.32,68.78,19.555999999999997,40.696,14.8584,50,124.0,0,0,8,2017
2017-08-08,19.12,17.4,25.6,1.5852637712664086,24.381999999999998,15.194,0.062,0.138,9.187999999999999,0.0,27.178800000000003,12.879019611111111,63.18,6.92,29.69,58.534,14.0052,50,133.0,1,0,8,2017
2017-08-09,19.518,16.6,27.1,2.317430843474237,24.651999999999997,15.44,0.17800000000000002,0.28800000000000003,9.212,0.0,22.8776,11.629031722222221,69.6,11.9,24.445999999999998,48.614,12.7622,50,141.0,2,0,8,2017
2017-08-10,20.761999999999997,18.1,22.9,1.1270133910799236,27.432,15.592,0.0,0.084,11.84,0.0,17.4826,10.580015444444445,46.88,0.14,13.468,28.03,11.464400000000001,50,114.0,3,0,8,2017
2017-08-11,12.248,8.8,16.2,1.7784698766188913,16.246,9.24,5.752000000000001,0.0,7.006,0.0,11.9838,9.1057715,70.1,15.82,23.3,44.56,10.221,50,139.0,4,0,8,2017
2017-08-12,12.558,9.8,14.3,0.9791895857789537,15.462,9.548,5.442,0.0,5.914,1.224,2.6632,0.8400752222222222,90.0,89.02,15.687999999999999,29.89,9.4274,50,143.0,5,1,8,2017
2017-09-01,8.498,5.9,11.1,1.3766996915872127,14.536,4.33,9.502,0.0,10.206,0.0,9.7392,8.492742333333332,73.26,14.64,15.732000000000001,29.53,9.5278,50,155.0,4,0,9,2017
2017-09-02,8.847999999999999,6.0,11.8,1.1425428139166833,14.138,4.868,9.152000000000001,0.0,9.27,5.636,9.2342,7.273037166666667,73.82,88.88,30.625999999999998,63.074,10.4878,50,158.0,5,1,9,2017
2017-09-03,16.646,14.6,19.1,1.0789658692186601,24.31,10.698,1.402,0.0,13.612,0.0,18.9776,10.67082588888889,71.08,4.82,13.872,27.208000000000002,11.662799999999999,50,139.0,6,1,9,2017
2017-09-04,17.727999999999998,16.1,19.2,0.7331898437231479,24.528000000000002,11.99,0.456,0.0,12.538,0.0,23.8404,11.881802055555557,63.54,66.18,19.404,38.49,13.0196,50,109.0,0,0,9,2017
2017-09-05,16.854,15.5,18.1,0.5807138464240124,19.85,14.084000000000001,1.15,0.0,5.766,1.824,19.5758,11.715740166666667,81.16,69.98,23.72,47.31,14.1954,50,134.0,1,0,9,2017
2017-09-06,19.442,17.2,25.3,1.9157872575853847,23.718000000000004,15.914000000000001,0.098,0.13799999999999998,7.803999999999999,0.048,27.3262,12.49713961111111,73.1,89.6,16.678,36.397999999999996,14.935599999999999,50,140.0,2,0,9,2017
2017-09-07,19.542,17.5,23.6,1.4017612827716255,23.698,17.058,0.022000000000000002,0.052000000000000005,6.64,0.09,23.9038,11.019914111111111,78.64,56.14,21.07,42.961999999999996,14.84,50,115.0,3,0,9,2017
2017-09-08,19.18,17.1,23.4,1.0781692722350407,24.031999999999996,14.942,0.038,0.04,9.09,0.0,26.959400000000002,12.864712666666668,58.22,1.12,28.898000000000003,56.413999999999994,13.9648,50,132.0,4,0,9,2017
2017-09-09,18.406,16.4,22.1,1.2268110311382314,21.601999999999997,15.844000000000001,0.29,0.002,5.757999999999999,0.396,18.243199999999998,10.802534444444445,74.28,59.4,27.976,55.641999999999996,12.7206,50,123.0,5,1,9,2017
2017-09-10,19.544,16.2,24.0,1.7786901853639954,26.49,13.765999999999998,0.15,0.078,12.724,0.0,17.3732,10.5196425,52.9,2.84,11.628,24.991999999999997,11.418199999999999,50,136.0,6,1,9,2017
2017-09-11,11.604000000000001,8.7,15.7,1.5993570136598203,16.038,8.144,6.396,0.0,7.894,0.0,11.5556,9.04042488888889,63.78,16.22,19.858,38.632,10.185,50,141.0,0,0,9,2017
2017-09-12,13.93,10.9,15.5,1.1667589856573832,16.212,12.24,4.07,0.0,3.972,1.3119999999999998,4.715,4.910154944444445,92.26,78.24,17.726,34.224000000000004,9.4148,50,136.0,1,0,9,2017
2017-10-01,10.784,6.6,13.3,1.7501440173976126,14.384,7.166,7.216,0.0,7.218,0.036000000000000004,6.693,5.995251222222222,82.72,85.46,26.884,52.04,9.549199999999999,50,160.0,6,1,10,2017
2017-10-02,7.914,5.2,10.3,1.0898436510222322,10.77,5.782,10.086,0.0,4.988,9.802,9.13,7.794057222222222,79.3,73.78,21.238000000000003,45.568000000000005,10.525599999999999,50,161.0,0,0,10,2017
2017-10-03,16.438,15.0,18.5,0.7193789838805271,22.874000000000002,11.668,1.574,0.0,11.206,0.0,19.0584,10.706606055555556,70.36,11.7,12.6,25.274,11.7074,50,135.0,1,0,10,2017
2017-10-04,18.456,17.1,19.9,0.6590531241168371,25.54,13.094000000000001,0.11,0.0,12.446,0.0,22.807399999999998,11.693129944444445,56.82,58.78,18.244,36.262,13.063999999999998,50,131.0,2,0,10,2017
2017-10-05,15.504000000000001,13.4,17.6,1.0129689642081734,18.206,13.572000000000001,2.496,0.0,4.6339999999999995,23.774,14.376,7.851429277777778,87.3,81.72,28.928,60.465999999999994,14.2272,50,134.0,3,0,10,2017
2017-10-06,20.262,17.1,25.8,2.3673708830597677,25.805999999999997,15.102,0.078,0.392,10.704,0.0,29.5376,13.783768944444443,66.2,50.34,19.778,40.714,14.9472,50,122.0,4,0,10,2017
2017-10-07,19.976,17.7,24.1,1.259342231938109,25.206,16.272000000000002,0.006,0.08800000000000001,8.934,0.048,27.0988,13.23090111111111,75.62,46.96,27.206,53.443999999999996,14.8244,50,137.0,5,1,10,2017
2017-10-08,21.191999999999997,19.1,25.3,1.6493461908110303,27.962,15.835999999999999,0.0,0.392,12.126,0.0,27.1972,12.843508222222221,45.34,0.3,25.454,49.826,13.93,50,134.0,6,1,10,2017
2017-10-09,18.01,15.9,21.5,1.333898689663392,22.746,13.82,0.556,0.0,8.926,0.0,21.666999999999998,11.37738011111111,69.3,15.28,24.076,48.604,12.677200000000001,50,113.0,0,0,10,2017
2017-10-10,19.18,15.2,23.9,1.962817633206022,26.714000000000002,13.136,0.364,0.05199999999999999,13.578,0.0,17.3022,10.492154833333334,56.82,2.06,11.5,25.651999999999997,11.376800000000001,50,138.0,1,0,10,2017
2017-10-11,12.677999999999999,10.1,15.7,1.1636133027631417,18.552,8.304,5.322,0.0,10.248,0.0,11.581600000000002,9.057969166666666,70.1,2.68,16.746,32.744,10.1494,50,140.0,2,0,10,2017
2017-10-12,14.448,11.3,15.9,1.025837636832875,15.764000000000001,12.162,3.552,0.0,3.602,23.355999999999998,3.4386,2.9975545555555554,89.22,88.14,46.266000000000005,93.11399999999999,9.4034,50,130.0,3,0,10,2017
2017-11-01,11.82,9.1,14.0,1.2255777479729841,17.088,8.286,6.18,0.0,8.802,0.0,9.509,8.519535833333332,83.92,48.56,21.055999999999997,40.35,9.5692,50,155.0,2,0,11,2017
2017-11-02,8.956,6.7,11.3,0.8788118138040892,13.072000000000001,5.92,9.044,0.0,7.152,5.766,8.7666,6.37535438888889,76.38,93.12,25.64,49.93,10.566600000000001,50,144.0,3,0,11,2017
2017-11-03,14.284,12.3,18.3,1.1653781027842334,17.244,11.03,3.7239999999999998,0.0,6.2139999999999995,0.08199999999999999,14.530999999999999,9.620907222222222,81.02,51.66,23.916,47.004,11.751800000000001,50,120.0,4,0,11,2017
2017-11-04,18.528,16.6,20.5,0.8766913682146303,25.248,12.64,0.13799999999999998,0.0,12.607999999999999,0.0,24.9306,12.221724388888887,65.12,0.46,14.872,30.264,13.109200000000001,50,135.0,5,1,11,2017
2017-11-05,14.777999999999999,11.8,17.6,1.3166577972662603,17.248,13.112,3.222,0.0,4.136,29.526,17.352,9.617488444444444,85.96,80.98,30.91,61.992,14.262,50,134.0,6,1,11,2017
2017-11-06,20.811999999999998,18.2,27.0,2.028032121470044,26.858,15.924000000000001,0.0,0.38,10.934000000000001,0.0,29.1776,13.563887555555555,74.1,23.84,24.49,49.328,14.956800000000001,50,115.0,0,0,11,2017
2017-11-07,20.488000000000003,18.0,26.5,1.9033418516077543,26.38,15.422,0.0,0.27399999999999997,10.958,0.0,29.457199999999997,13.641473111111111,68.82,9.28,23.066,45.326,14.804200000000002,50,141.0,1,0,11,2017
2017-11-08,23.54,20.2,26.5,1.598723980975746,30.86,17.268,0.0,1.6780000000000002,13.592,0.0,26.7436,12.82501422222222,43.0,12.54,22.75,43.82,13.8948,50,135.0,2,0,11,2017
2017-11-09,19.902,18.0,25.4,1.7195739861598136,25.024,16.384,0.0,0.176,8.64,0.054000000000000006,20.0722,10.722472666666668,71.64,30.58,22.592,45.123999999999995,12.6346,50,138.0,3,0,11,2017
2017-11-10,19.09,15.4,23.8,2.530648864119514,26.168000000000003,12.77,0.62,0.10800000000000001,13.398,0.004,16.2438,10.4044175,59.38,12.52,13.244000000000002,26.454,11.3368,50,139.0,4,0,11,2017
2017-11-11,13.014000000000001,10.4,16.9,1.559566920523719,18.582,9.248,4.986000000000001,0.0,9.334,0.0,11.8058,9.028580222222223,78.16,4.64,13.602,26.854,10.1134,50,124.0,5,1,11,2017
2017-11-12,10.342,6.1,13.5,2.0457112928948575,13.505999999999998,7.55,7.6579999999999995,0.0,5.956,18.68,6.2332,7.089593055555555,73.38,49.24,42.338,92.85799999999999,9.3922,50,154.0,6,1,11,2017
2017-12-01,11.136,8.1,13.7,1.2622881717624659,14.264000000000001,7.978,6.864,0.0,6.2860000000000005,0.424,4.6975999999999996,2.2617022777777778,91.42,73.14,14.292,27.831999999999997,9.5908,50,157.0,4,0,12,2017
2017-12-02,10.384,8.0,13.5,1.1082915699767963,13.308,8.267999999999999,7.6160000000000005,0.0,5.04,12.14,7.534400000000001,6.037433555555555,82.26,92.7,25.348000000000003,51.382,10.6072,50,134.0,5,1,12,2017
2017-12-03,12.378,9.2,15.1,1.38524145099366,15.74,9.767999999999999,5.622000000000001,0.0,5.972,0.16400000000000003,17.247799999999998,10.546993500000001,71.8,35.08,33.632000000000005,65.158,11.7958,50,114.0,6,1,12,2017
2017-12-04,17.632,15.5,19.6,1.0786310295736834,24.322,11.824000000000002,0.644,0.0,12.498,0.0,24.976,12.251170277777778,71.62,5.02,13.027999999999999,27.57,13.149,50,136.0,0,0,12,2017
2017-12-05,15.154000000000002,12.3,17.7,1.3978423606780999,17.842,12.94,2.846,0.0,4.902,19.48,17.817999999999998,11.063462277777779,85.8,65.0,25.538,50.754,14.2946,50,132.0,1,0,12,2017
2017-12-06,22.342,18.5,28.0,2.3296745853164533,29.226,16.226,0.0,1.13,13.0,0.0,29.5652,13.716056055555555,70.92,29.42,20.236,40.714,14.966199999999999,50,140.0,2,0,12,2017
2017-12-07,23.072,19.3,30.3,2.4754335839548247,29.162,17.684,0.0,1.568,11.478,0.0,28.9932,13.557480277777778,70.38,5.5,20.176,40.522,14.7864,50,148.0,3,0,12,2017
2017-12-08,24.601999999999997,20.0,28.4,2.0723140964356044,31.822,18.622,0.0,2.736,13.2,0.0,26.0454,12.810009500000001,44.26,23.74,19.862000000000002,39.234,13.855,50,123.0,4,0,12,2017
2017-12-09,19.262,16.7,27.3,2.2906990288591653,24.688000000000002,15.03,0.168,0.27399999999999997,9.658,0.036000000000000004,19.0822,10.688824555555557,70.74,26.1,21.628,43.693999999999996,12.594000000000001,50,142.0,5,1,12,2017
2017-12-10,20.002,18.2,22.7,1.1057345882226148,26.631999999999998,15.172,0.0,0.032,11.46,0.004,15.2858,10.386643833333332,59.06,13.7,14.67,30.164,11.294,50,141.0,6,1,12,2017
2017-12-11,13.07,10.0,17.2,1.6329827473250367,18.026,9.374,4.93,0.0,8.652000000000001,0.0,11.4824,8.988886055555556,79.98,8.98,22.02,42.718,10.0786,50,115.0,0,0,12,2017
2017-12-12,8.468,4.0,11.7,2.0121508443474516,12.585999999999999,4.762,9.532,0.0,7.824,0.006000000000000001,8.217,8.027945500000001,76.32,22.48,14.962,29.826,9.380600000000001,50,161.0,1,0,12,2017
2018-01-01,11.532,8.2,14.1,1.2172971062554772,15.184000000000001,7.642,6.468,0.0,7.542000000000001,0.91,6.1128,6.391725055555555,84.52,48.64,19.166,38.296,9.400599999999999,50,112.0,0,0,1,2018
2018-01-02,9.67,6.1,11.8,1.6934748722249002,12.404000000000002,7.068,8.33,0.0,5.336,0.062,9.149,8.428191722222222,76.08,37.0,30.118000000000002,59.38399999999999,10.1802,50,158.0,1,0,1,2018
2018-01-03,11.536,8.4,14.4,1.4128795318174057,13.392000000000001,8.597999999999999,6.4639999999999995,0.0,4.794,20.43,7.3252,5.286934722222222,84.88,78.9,37.954,77.536,11.3068,50,160.0,2,0,1,2018
2018-01-04,12.8,11.0,13.9,0.6490180966628882,18.006,8.918,5.2,0.0,9.088,0.084,18.101,9.392739222222223,72.5,91.86,21.081999999999997,42.118,12.6612,50,111.0,3,0,1,2018
2018-01-05,11.277999999999999,8.4,13.4,1.3635622614374185,15.114,7.528,6.722,0.0,7.586,0.10800000000000001,25.6382,12.944124333333335,69.58,42.28,20.715999999999998,42.562,13.9002,50,115.0,4,0,1,2018
2018-01-06,14.834000000000001,12.7,17.9,1.0922005497235048,17.908,11.754000000000001,3.1660000000000004,0.0,6.154,1.3880000000000001,20.342,12.168417388888889,76.82,61.94,23.105999999999998,46.56,14.8116,50,124.0,5,1,1,2018
2018-01-07,18.614,16.4,20.4,1.0358886552725868,21.524,16.312,0.168,0.0,5.212000000000001,6.086,21.031399999999998,11.822166611111111,84.94,48.2,22.728,47.31399999999999,14.951600000000001,50,112.0,6,1,1,2018
2018-01-08,23.47,19.6,28.6,1.969797461876811,31.088,16.348,0.0,1.73,14.74,0.0,27.3486,13.074968111111112,67.5,1.76,20.044,40.168,14.254000000000001,50,144.0,0,0,1,2018
2018-01-09,26.738000000000003,21.2,29.3,1.599858412102618,33.391999999999996,21.208000000000002,0.0,4.754,12.184000000000001,0.0,22.7652,12.113373833333332,50.18,3.64,21.364,41.846000000000004,13.0694,50,128.0,1,0,1,2018
2018-01-10,21.318,18.6,25.2,1.550600936832595,27.81,16.23,0.0,0.384,11.58,0.0,18.475,10.834937333333333,59.34,21.64,20.268,39.674,11.779200000000001,50,141.0,2,0,1,2018
2018-01-11,11.714,8.5,14.3,1.209825421711913,15.696,7.553999999999999,6.2860000000000005,0.0,8.142,0.75,8.7824,6.552517277777778,86.22,64.7,15.8,31.298,10.49,50,124.0,3,0,1,2018
2018-01-12,11.364,8.1,13.3,1.012727172801546,15.065999999999999,8.148,6.636,0.0,6.917999999999999,0.136,7.4852,7.782280444444444,87.5,72.2,14.294,28.401999999999997,9.5564,50,135.0,4,0,1,2018
2018-02-01,12.77,9.9,14.7,1.0648847786670324,15.368,10.008,5.23,0.0,5.36,7.728,4.3008,3.5851405555555558,89.38,69.58,17.45,35.135999999999996,9.4098,50,142.0,3,0,2,2018
2018-02-02,7.808,3.8,10.4,1.9305111938001693,11.44,5.152,10.192,0.0,6.287999999999999,0.068,12.1006,9.247060277777777,67.02,9.9,24.302,47.02,10.215399999999999,50,159.0,4,0,2,2018
2018-02-03,10.718,6.3,15.2,2.338645168572991,14.505999999999998,7.652,7.282,0.0,6.854,18.48,7.145,4.266942555555556,83.96,73.14,39.931999999999995,85.294,11.3504,50,160.0,5,1,2,2018
2018-02-04,13.09,10.2,14.6,1.1080871549012488,15.66,11.432,4.91,0.0,4.228,7.5920000000000005,11.9306,5.127066222222222,86.1,87.44,25.156,50.868,12.7042,50,132.0,6,1,2,2018
2018-02-05,12.34,9.6,13.6,0.8429781995389674,15.145999999999999,9.134,5.66,0.0,6.0120000000000005,1.048,13.3138,6.449049,77.26,81.82,16.636,34.384,13.9378,50,138.0,0,0,2,2018
2018-02-06,15.856,14.3,18.2,0.8802040579737568,19.932000000000002,12.595999999999998,2.148,0.0,7.336,0.196,23.225,12.01547038888889,80.72,59.06,22.531999999999996,46.093999999999994,14.83,50,115.0,1,0,2,2018
2018-02-07,18.826,16.9,20.4,0.9235711523588136,21.248,16.812,0.08199999999999999,0.0,4.436,4.456,21.0086,12.155932444444446,85.88,57.38,18.582,38.444,14.9442,50,135.0,2,0,2,2018
2018-02-08,28.662,23.4,32.0,1.806438597949918,36.88,21.281999999999996,0.0,6.662000000000001,15.597999999999999,0.0,26.8232,13.045029,53.46,6.24,18.088,35.402,14.219000000000001,50,151.0,3,0,2,2018
2018-02-09,24.624000000000002,20.0,28.1,1.8132798111348918,29.984,20.002,0.0,2.688,9.982000000000001,0.0,22.371199999999998,11.951977444444445,61.44,35.26,17.074,36.134,13.026800000000001,50,121.0,4,0,2,2018
2018-02-10,21.708000000000002,18.4,25.0,1.682301630359491,28.71,16.31,0.0,0.5920000000000001,12.4,0.0,18.4106,10.812572888888889,38.98,33.84,22.85,44.52,11.7348,50,144.0,5,1,2,2018
2018-02-11,15.228,12.8,16.5,0.8944363177614222,17.822,12.306,2.772,0.0,5.516,2.2840000000000003,7.7076,6.599009888888888,90.22,78.66,19.188,37.938,10.451199999999998,50,135.0,6,1,2,2018
2018-02-12,12.386,10.2,14.1,0.9057661093781108,15.384,10.152000000000001,5.614,0.0,5.232,0.578,5.4996,4.777316444444445,89.44,83.12,15.536,30.896,9.5338,50,129.0,0,0,2,2018
2018-03-01,14.202,12.4,15.1,0.6351891892361277,16.186,12.517999999999999,3.798,0.0,3.668,1.716,3.8456,2.6643529999999997,93.76,83.42,16.086,31.456,9.4228,50,152.0,3,0,3,2018
2018-03-02,7.856,3.6,10.7,1.9899912829262465,11.402000000000001,4.104,10.144,0.0,7.297999999999999,0.58,6.4704,4.174613944444444,75.28,62.16,19.396,37.23,10.2524,50,145.0,4,0,3,2018
2018-03-03,11.338,7.9,14.4,1.7228227904653861,12.724,10.177999999999999,6.662000000000001,0.0,2.546,21.418000000000003,5.325399999999999,2.034873111111111,86.76,84.5,28.908,62.242,11.3936,50,143.0,5,1,3,2018
2018-03-04,12.588,9.3,15.0,1.4364980092614974,14.68,11.154000000000002,5.412000000000001,0.0,3.5260000000000002,21.354,15.2042,10.425515277777777,83.2,56.94,35.038000000000004,73.88600000000001,12.752,50,149.0,6,1,3,2018
2018-03-05,14.264000000000001,12.0,16.5,0.8060384353017377,18.796,10.734000000000002,3.736,0.0,8.062000000000001,0.057999999999999996,23.235,12.481496,75.34,47.38,23.624000000000002,46.13399999999999,13.9734,50,139.0,0,0,3,2018
2018-03-06,15.29,12.9,17.5,1.1348379368249653,17.588,13.248,2.71,0.0,4.34,1.052,17.6494,7.4132605,78.76,84.76,19.682000000000002,39.336,14.8452,50,109.0,1,0,3,2018
2018-03-07,18.184,16.5,20.5,0.9483304341024271,21.208000000000002,15.376,0.27,0.0,5.832000000000001,1.068,21.421799999999998,12.055403833333333,82.22,50.66,15.944,33.664,14.9328,50,139.0,2,0,3,2018
2018-03-08,30.076,23.2,33.1,1.9076173834479109,38.014,23.064,0.0,8.076,14.95,0.0,26.6422,13.004256166666666,48.58,6.2,15.554,32.378,14.1852,50,155.0,3,0,3,2018
2018-03-09,20.834,18.6,22.5,1.0068358194596265,24.125999999999998,18.348,0.0,0.027999999999999997,5.778,0.446,17.7872,10.224342944444444,79.72,59.9,16.192,35.922000000000004,12.9856,50,140.0,4,0,3,2018
2018-03-10,21.91,19.8,24.1,1.1842934688700109,28.956,16.977999999999998,0.0,0.45799999999999996,11.978,0.0,18.491,10.785869333333332,36.04,1.0,18.77,35.82,11.6926,50,143.0,5,1,3,2018
2018-03-11,13.264000000000001,11.5,15.6,1.1199052438050463,16.04,10.78,4.736,0.0,5.26,0.002,9.0112,6.823216666666666,90.42,59.48,14.08,29.26,10.411,50,125.0,6,1,3,2018
2018-03-12,12.762,9.9,14.3,1.113166104186704,15.482000000000001,10.548,5.2379999999999995,0.0,4.934,1.206,5.0534,3.265753222222222,90.98,92.76,15.264000000000001,29.38,9.513,50,153.0,0,0,3,2018
2018-04-01,13.748,11.6,15.0,0.7838263031242239,15.485999999999999,12.152000000000001,4.252,0.0,3.3339999999999996,3.02,4.5804,5.115011,93.64,79.12,20.06,38.71,9.4388,50,155.0,6,1,4,2018
2018-04-02,7.73,3.6,10.5,1.852879722298812,10.716,4.962,10.27,0.0,5.754,0.586,10.9974,9.20691361111111,72.38,41.08,24.316,48.418,10.2884,50,135.0,0,0,4,2018
2018-04-03,10.24,7.4,13.6,1.483239697419133,13.034,6.67,7.76,0.0,6.364,10.854000000000001,10.535,7.215305944444444,84.7,61.22,31.62,67.176,11.4354,50,133.0,1,0,4,2018
2018-04-04,12.49,9.3,14.8,1.3837615106539665,15.075999999999999,9.514,5.51,0.0,5.562,10.758,16.9632,10.838431722222222,81.32,42.0,26.36,52.974,12.7958,50,151.0,2,0,4,2018
2018-04-05,15.084000000000001,13.0,16.8,0.9298584487403861,20.734,10.436,2.9160000000000004,0.0,10.298,0.0,27.886599999999998,12.978096611111111,62.6,23.44,21.458000000000002,41.622,14.01,50,138.0,3,0,4,2018
2018-04-06,15.085999999999999,12.6,17.4,1.162862407850489,17.302,13.322000000000001,2.9139999999999997,0.0,3.98,3.1,17.4488,9.215316833333334,81.22,76.64,21.254,43.343999999999994,14.864,50,132.0,4,0,4,2018
2018-04-07,18.446,16.5,20.4,1.136627665059932,21.715999999999998,15.192,0.26,0.0,6.524,1.4780000000000002,23.948600000000003,13.267501833333334,82.38,42.1,17.902,37.638000000000005,14.9224,50,139.0,5,1,4,2018
2018-04-08,31.054000000000002,24.8,36.2,3.1010340605833333,38.47,23.926,0.0,9.054,14.544,0.0,26.155,12.970773722222223,49.76,6.34,15.864,33.476,14.152999999999999,50,139.0,6,1,4,2018
2018-04-09,20.002,18.0,21.8,1.0361801907752828,23.314,17.524,0.0,0.0,5.79,3.2739999999999996,16.0382,10.995979666666667,85.12,56.64,17.227999999999998,36.966,12.941400000000002,50,144.0,0,0,4,2018
2018-04-10,21.028000000000002,18.5,24.2,1.4760731136141916,27.945999999999998,15.314,0.0,0.266,12.632,0.0,18.1352,10.760778333333333,46.12,0.0,13.734000000000002,28.701999999999998,11.6478,50,142.0,1,0,4,2018
2018-04-11,12.868,10.7,14.7,1.1846707972931483,15.298,10.19,5.132000000000001,0.0,5.1080000000000005,21.061999999999998,4.5182,1.7080404999999999,91.1,88.36,28.904,59.4,10.3742,50,121.0,2,0,4,2018
2018-04-12,11.952,10.3,14.0,0.8425520028763926,17.637999999999998,8.436,6.047999999999999,0.0,9.202,0.0,9.3344,8.406848333333334,87.22,62.12,12.852,25.204,9.494,50,154.0,3,0,4,2018
2018-05-01,11.67,8.5,14.4,1.3622085908178525,13.872,8.44,6.33,0.0,5.432,17.73,2.3526,0.4140730555555555,84.78,96.62,29.668000000000003,59.20399999999999,9.4538,50,158.0,1,0,5,2018
